TIMESTAMP,RECORD,Temp_degC,EC_uScm,pH,DO_Sat,DO_mg,Turbidity_NTU,Chloraphylla_ugL
"2018-09-15 16:33:00",85802,23.9,47560,8.05,100.8,7.12,11.3,4.7
"2018-09-15 17:03:00",85803,23.6,47400,7.97,93.9,6.67,15.9,6
"2018-09-15 17:33:00",85804,23.59,47340,7.98,95.1,6.76,13.7,4.1
"2018-09-15 18:03:00",85805,23.46,47160,8.01,96.5,6.88,11.6,5.1
"2018-09-15 18:33:00",85806,23.44,46860,8,96.9,6.92,13.9,4.8
"2018-09-15 19:03:00",85807,23.41,46650,7.98,98.7,7.06,13.2,5.4
"2018-09-15 19:33:00",85808,23.21,46520,8.01,96.5,6.93,10.6,5.4
"2018-09-15 20:03:00",85809,23.21,46500,8.02,98.3,7.06,9.6,5.2
"2018-09-15 20:33:00",85810,23.07,46510,8.01,96.2,6.93,9.6,5
"2018-09-15 21:03:00",85811,23.1,46570,8.02,97.8,7.03,10,5.4
"2018-09-15 21:33:00",85812,23.21,46990,8,95,6.81,11.8,4.8
"2018-09-15 22:03:00",85813,23.18,47100,7.99,93.4,6.69,12.5,4.8
"2018-09-15 22:33:00",85814,23.21,47100,7.99,93.5,6.69,9.9,4.5
"2018-09-15 23:03:00",85815,23.19,47120,7.99,94.1,6.74,9.7,4.4
"2018-09-15 23:33:00",85816,23.05,46920,7.99,93.1,6.69,8.3,4.1
"2018-09-16 00:03:00",85817,23.16,47200,8,92,6.59,8.7,3.6
"2018-09-16 00:33:00",85818,22.95,47060,7.96,90.3,6.5,10.9,3.3
"2018-09-16 01:03:00",85819,22.98,47200,7.97,91.8,6.6,10.2,4.3
"2018-09-16 01:33:00",85820,22.97,47250,7.97,90.3,6.49,8.6,4.2
"2018-09-16 02:03:00",85821,22.89,47490,7.97,89.7,6.45,9.6,3.8
"2018-09-16 02:33:00",85822,22.86,47660,7.97,90.1,6.47,10.7,4
"2018-09-16 03:03:00",85823,22.84,47560,7.96,89.8,6.46,11,4.6
"2018-09-16 03:33:00",85824,22.73,47480,7.96,88.8,6.4,11.2,5.2
"2018-09-16 04:03:00",85825,22.68,47380,7.94,87.4,6.31,12.4,4.5
"2018-09-16 04:33:00",85826,22.61,47300,7.94,86.9,6.28,11.2,5.4
"2018-09-16 05:03:00",85827,22.59,47170,7.97,88.8,6.43,11.1,5.5
"2018-09-16 05:33:00",85828,22.49,47020,7.93,85.5,6.2,13.9,5.1
"2018-09-16 06:03:00",85829,22.47,46850,7.9,84.7,6.15,14.8,4.9
"2018-09-16 06:33:00",85830,22.51,46700,7.89,84.8,6.16,13.4,5.2
"2018-09-16 07:03:00",85831,22.61,46560,7.87,86.4,6.27,12.8,4.9
"2018-09-16 07:33:00",85832,22.65,46550,7.88,86.3,6.26,13.1,4.7
"2018-09-16 08:03:00",85833,22.7,46420,7.91,88.1,6.39,10.9,4.2
"2018-09-16 08:33:00",85834,22.81,46470,7.92,89.5,6.47,9.9,4.1
"2018-09-16 09:03:00",85835,22.92,46700,7.93,89.5,6.45,11,4
"2018-09-16 09:33:00",85836,23.02,46850,7.94,88.3,6.35,9.4,4.7
"2018-09-16 10:03:00",85837,23.08,46930,7.94,89,6.39,10.3,4.6
"2018-09-16 10:33:00",85838,23.12,46980,7.94,90.5,6.5,9.7,3.5
"2018-09-16 11:03:00",85839,23.25,47090,7.95,90.7,6.49,8.8,4.1
"2018-09-16 11:33:00",85840,23.42,47060,7.96,92.4,6.6,8.9,4.2
"2018-09-16 12:03:00",85841,23.58,47000,7.97,94.7,6.74,8.5,3.3
"2018-09-16 12:33:00",85842,23.69,47130,7.98,96,6.81,8.1,4
"2018-09-16 13:03:00",85843,23.82,47310,7.99,95.2,6.74,7.4,3.9
"2018-09-16 13:33:00",85844,24,47280,8,96.9,6.84,6.5,3.1
"2018-09-16 14:03:00",85845,24.22,47100,8,98.6,6.94,8.1,4.2
"2018-09-16 14:33:00",85846,24.43,47120,8.02,100.3,7.03,5.8,3.7
"2018-09-16 15:03:00",85847,24.31,47240,8.01,99.4,6.98,6.9,3.5
"2018-09-16 15:33:00",85848,24.24,47320,8.01,99.3,6.98,6.5,3.5
"2018-09-16 16:03:00",85849,24.18,47380,8.01,98.7,6.94,7.1,3.6
"2018-09-16 16:33:00",85850,24.24,47340,8.02,99.4,6.98,7.1,3.6
"2018-09-16 17:03:00",85851,23.87,47470,7.99,95.2,6.73,8.9,3.9
"2018-09-16 17:33:00",85852,23.79,47460,7.97,93.1,6.59,8.3,3.9
"2018-09-16 18:03:00",85853,23.65,47470,7.96,92.8,6.59,10.9,4.8
"2018-09-16 18:33:00",85854,23.55,47420,7.94,90,6.4,12.3,4.3
"2018-09-16 19:03:00",85855,23.47,47380,7.91,87.9,6.26,11.7,3.7
"2018-09-16 19:33:00",85856,23.48,47330,7.91,88.2,6.28,12.1,4.1
"2018-09-16 20:03:00",85857,23.43,47160,7.9,88.9,6.34,10.9,3.7
"2018-09-16 20:33:00",85858,23.41,47000,7.91,89.8,6.41,9.4,4
"2018-09-16 21:03:00",85859,23.43,46860,7.94,91.7,6.55,7.8,3.5
"2018-09-16 21:33:00",85860,23.4,46820,7.95,90.2,6.45,8.2,4.4
"2018-09-16 22:03:00",85861,23.37,46960,7.95,89.1,6.37,8,3.4
"2018-09-16 22:33:00",85862,23.28,47010,7.96,88.9,6.36,8.1,3.6
"2018-09-16 23:03:00",85863,23.27,47080,7.95,88,6.29,8.1,3.2
"2018-09-16 23:33:00",85864,23.27,47170,7.94,87.6,6.27,8.6,3.5
"2018-09-17 00:03:00",85865,23.24,47270,7.94,87.9,6.29,7.8,3.1
"2018-09-17 00:33:00",85866,23.19,47250,7.94,86.4,6.19,7.3,3.1
"2018-09-17 01:03:00",85867,23.17,47350,7.93,86.4,6.19,7.2,2.8
"2018-09-17 01:33:00",85868,23.08,47400,7.92,85.6,6.14,8.7,3.9
"2018-09-17 02:03:00",85869,23.04,47370,7.89,82.9,5.94,9.3,3.6
"2018-09-17 02:33:00",85870,23,47350,7.89,83.1,5.97,8.7,4.1
"2018-09-17 03:03:00",85871,22.95,47340,7.93,85.1,6.12,6.4,2.9
"2018-09-17 03:33:00",85872,23.01,47470,7.93,85.3,6.12,7.4,3.2
"2018-09-17 04:03:00",85873,22.96,47540,7.93,85.6,6.14,7.3,3.2
"2018-09-17 04:33:00",85874,22.79,47560,7.9,82,5.91,7.9,3.5
"2018-09-17 05:03:00",85875,22.72,47540,7.88,79.8,5.76,8.4,3.2
"2018-09-17 05:33:00",85876,22.71,47580,7.87,79.1,5.7,9.8,3.4
"2018-09-17 06:03:00",85877,22.55,47410,7.87,79.9,5.78,9.6,2.9
"2018-09-17 06:33:00",85878,22.58,47240,7.86,79.3,5.74,13.6,3.7
"2018-09-17 07:03:00",85879,22.61,47160,7.85,80.7,5.84,12.4,2.8
"2018-09-17 07:33:00",85880,22.65,47030,7.84,80.8,5.84,12.6,3.5
"2018-09-17 08:03:00",85881,22.69,47000,7.84,82.2,5.94,11.8,3.8
"2018-09-17 08:33:00",85882,22.81,46950,7.87,84,6.06,9,4
"2018-09-17 09:03:00",85883,22.92,46970,7.9,84.5,6.09,7.5,3.2
"2018-09-17 09:33:00",85884,23.1,47010,7.92,87.3,6.27,6.9,2.7
"2018-09-17 10:03:00",85885,23.15,47020,7.93,88.2,6.33,7.3,2.4
"2018-09-17 10:33:00",85886,23.09,47040,7.93,88.1,6.33,7.9,4.4
"2018-09-17 11:03:00",85887,23.09,47060,7.94,89,6.39,6.9,3
"2018-09-17 11:33:00",85888,23.15,47130,7.95,90.2,6.47,7,3.7
"2018-09-17 12:03:00",85889,23.14,47210,7.96,90.7,6.5,6.6,3.3
"2018-09-17 12:33:00",85890,23.2,47290,7.96,91,6.51,7.1,3.7
"2018-09-17 13:03:00",85891,23.35,47410,7.97,92.1,6.57,6.8,2.4
"2018-09-17 13:33:00",85892,23.69,47600,7.98,93.5,6.63,6.7,3.7
"2018-09-17 14:03:00",85893,23.78,47690,7.98,92.9,6.57,6.7,3.8
"2018-09-17 14:33:00",85894,23.71,47790,7.98,91.8,6.5,7.3,3.9
"2018-09-17 15:03:00",85895,23.74,47740,7.99,92.7,6.56,7.9,3.7
"2018-09-17 15:33:00",85896,23.63,47750,7.98,91.2,6.46,7.5,3.7
"2018-09-17 16:03:00",85897,23.62,47740,7.98,90.8,6.44,6.9,4.6
"2018-09-17 16:33:00",85898,23.6,47750,7.98,90.7,6.44,7,4.3
"2018-09-17 17:03:00",85899,23.62,47760,7.97,90.3,6.41,7,4.6
"2018-09-17 17:33:00",85900,23.5,47750,7.96,88,6.25,8.6,3.9
"2018-09-17 18:03:00",85901,23.43,47710,7.94,86.6,6.16,9.8,4.1
"2018-09-17 18:33:00",85902,23.37,47670,7.94,87,6.2,9.9,3.9
"2018-09-17 19:03:00",85903,23.35,47680,7.94,87.8,6.25,10.8,4.2
"2018-09-17 19:33:00",85904,23.26,47650,7.95,89.1,6.36,10.6,5.1
"2018-09-17 20:03:00",85905,23.15,47560,7.94,87.4,6.25,10.9,3.9
"2018-09-17 20:33:00",85906,23.01,47440,7.92,85.2,6.11,10.6,4.3
"2018-09-17 21:03:00",85907,22.95,47390,7.93,85.8,6.16,10,3.8
"2018-09-17 21:33:00",85908,22.88,47360,7.92,84.9,6.11,11.7,4.5
"2018-09-17 22:03:00",85909,22.84,47370,7.92,84.4,6.08,11.5,4.1
"2018-09-17 22:33:00",85910,22.82,47400,7.92,85.7,6.17,9.6,3.9
"2018-09-17 23:03:00",85911,22.75,47250,7.92,85.6,6.18,8.9,3.8
"2018-09-17 23:33:00",85912,22.68,47240,7.92,84.1,6.08,9.3,3.8
"2018-09-18 00:03:00",85913,22.68,47350,7.92,83.2,6.01,9.7,4.9
"2018-09-18 00:33:00",85914,22.73,47460,7.93,84,6.06,9.5,4.7
"2018-09-18 01:03:00",85915,22.69,47520,7.93,84.2,6.08,8.7,4.5
"2018-09-18 01:33:00",85916,22.67,47560,7.93,84.1,6.07,7.9,4
"2018-09-18 02:03:00",85917,22.79,47610,7.93,84,6.05,7.9,3.9
"2018-09-18 02:33:00",85918,22.86,47710,7.89,81.4,5.85,10.9,3.7
"2018-09-18 03:03:00",85919,22.77,47630,7.88,81,5.83,9.9,4.6
"2018-09-18 03:33:00",85920,22.7,47670,7.9,79.9,5.76,8.9,4.1
"2018-09-18 04:03:00",85921,22.66,47580,7.9,80.9,5.83,8.3,4.6
"2018-09-18 04:33:00",85922,22.61,47580,7.91,80.5,5.81,8,4.1
"2018-09-18 05:03:00",85923,22.61,47540,7.9,80.3,5.8,8.8,4.7
"2018-09-18 05:33:00",85924,22.65,47650,7.88,79.1,5.71,11.5,4.5
"2018-09-18 06:03:00",85925,22.62,47620,7.87,78.9,5.7,10,3.1
"2018-09-18 06:33:00",85926,22.61,47670,7.87,78.7,5.68,9.7,3.4
"2018-09-18 07:03:00",85927,22.71,47590,7.86,78.8,5.68,12,4.2
"2018-09-18 07:33:00",85928,22.69,47540,7.85,78.6,5.67,12.5,4.2
"2018-09-18 08:03:00",85929,22.78,47450,7.84,79.1,5.7,12.6,3.5
"2018-09-18 08:33:00",85930,22.78,47260,7.84,79.6,5.74,13.1,3.3
"2018-09-18 09:03:00",85931,22.74,47070,7.86,82.4,5.95,10,3.5
"2018-09-18 09:33:00",85932,22.83,47010,7.87,84,6.06,10,3.3
"2018-09-18 10:03:00",85933,22.88,46960,7.91,87.2,6.28,7.8,3
"2018-09-18 10:33:00",85934,23.17,47010,7.93,89.9,6.44,10.3,3.2
"2018-09-18 11:03:00",85935,23.24,47010,7.94,91.4,6.55,7.6,3.7
"2018-09-18 11:33:00",85936,23.37,46970,7.93,92.7,6.63,8.1,3.2
"2018-09-18 12:03:00",85937,23.38,47050,7.93,92.8,6.63,7.8,4.7
"2018-09-18 12:33:00",85938,23.64,47200,7.96,95.6,6.79,7.8,4.2
"2018-09-18 13:03:00",85939,23.76,47340,7.98,97,6.88,7.3,4.8
"2018-09-18 13:33:00",85940,23.85,47440,8,98.6,6.98,6.8,4.6
"2018-09-18 14:03:00",85941,24.28,47570,8.01,100.9,7.08,6.7,4.6
"2018-09-18 14:33:00",85942,24.27,47550,8.02,100.3,7.04,5.9,4.5
"2018-09-18 15:03:00",85943,24.1,47650,8.02,99.3,6.99,5.8,5
"2018-09-18 15:33:00",85944,23.84,47740,8.02,97.9,6.92,5.4,4.8
"2018-09-18 16:03:00",85945,23.76,47680,8.01,96.1,6.8,6.3,5.4
"2018-09-18 16:33:00",85946,23.7,47620,8,94.6,6.7,7.1,4.4
"2018-09-18 17:03:00",85947,23.57,47720,8,94,6.67,6.9,5.4
"2018-09-18 17:33:00",85948,23.58,47790,8,93.8,6.66,6.2,4.3
"2018-09-18 18:03:00",85949,23.45,47820,7.99,92.5,6.58,6.3,5
"2018-09-18 18:33:00",85950,23.38,47870,7.98,91.8,6.54,6.7,4.1
"2018-09-18 19:03:00",85951,23.29,47830,7.96,89.8,6.4,8.1,5.4
"2018-09-18 19:33:00",85952,23.24,47810,7.96,88.3,6.3,7.9,5.1
"2018-09-18 20:03:00",85953,23.2,47750,7.94,87.9,6.28,9.5,5
"2018-09-18 20:33:00",85954,23.15,47730,7.94,87.5,6.26,9.8,5.1
"2018-09-18 21:03:00",85955,23.11,47670,7.94,88.8,6.36,10.5,5.5
"2018-09-18 21:33:00",85956,23,47550,7.93,87.4,6.27,10.1,4.6
"2018-09-18 22:03:00",85957,22.84,47430,7.93,87.5,6.3,9.3,5
"2018-09-18 22:33:00",85958,22.71,47270,7.93,86.9,6.27,9.1,4.7
"2018-09-18 23:03:00",85959,22.69,47190,7.91,85.9,6.21,11.8,5
"2018-09-18 23:33:00",85960,22.66,47130,7.89,86.7,6.27,10.4,4.5
"2018-09-19 00:03:00",85961,22.57,47030,7.9,87.3,6.32,8.4,4.1
"2018-09-19 00:33:00",85962,22.48,47010,7.92,87.4,6.34,7.5,3.5
"2018-09-19 01:03:00",85963,22.44,47060,7.93,87,6.32,6.7,4.4
"2018-09-19 01:33:00",85964,22.48,47200,7.93,86.3,6.26,7.6,5.8
"2018-09-19 02:03:00",85965,22.58,47360,7.92,86.3,6.25,8.8,4.5
"2018-09-19 02:33:00",85966,22.58,47480,7.92,85,6.15,8.5,4
"2018-09-19 03:03:00",85967,22.67,47610,7.92,85.3,6.15,8,5.5
"2018-09-19 03:33:00",85968,22.7,47710,7.93,83.7,6.03,7.8,3.9
"2018-09-19 04:03:00",85969,22.67,47750,7.93,84,6.06,7.4,5.4
"2018-09-19 04:33:00",85970,22.66,47770,7.93,83.5,6.02,7.5,4.4
"2018-09-19 05:03:00",85971,22.62,47790,7.92,82.8,5.98,7.5,4.5
"2018-09-19 05:33:00",85972,22.57,47760,7.92,82.7,5.98,7.4,5
"2018-09-19 06:03:00",85973,22.56,47780,7.92,82.4,5.95,6.9,4.2
"2018-09-19 06:33:00",85974,22.58,47790,7.92,83.5,6.03,6.6,4.2
"2018-09-19 07:03:00",85975,22.68,47840,7.91,82.2,5.93,8.3,4.5
"2018-09-19 07:33:00",85976,22.71,47820,7.89,82,5.9,9.5,4.5
"2018-09-19 08:03:00",85977,22.67,47700,7.9,82,5.92,9.3,4.2
"2018-09-19 08:33:00",85978,22.7,47480,7.91,84.1,6.06,9.8,4.2
"2018-09-19 09:03:00",85979,22.8,47320,7.9,85.3,6.15,10.9,4
"2018-09-19 09:33:00",85980,22.83,47140,7.89,85.2,6.14,13.1,5.2
"2018-09-19 10:03:00",85981,22.87,46990,7.9,87.5,6.31,10,3.8
"2018-09-19 10:33:00",85982,23.01,46830,7.93,91.2,6.57,7.6,2.8
"2018-09-19 11:03:00",85983,23.11,46710,7.92,91.2,6.55,7.5,3.7
"2018-09-19 11:33:00",85984,23.28,46710,7.96,94.9,6.8,7.2,3.6
"2018-09-19 12:03:00",85985,23.47,46730,7.98,96.2,6.87,6.9,3.6
"2018-09-19 12:33:00",85986,23.71,46750,7.97,98.6,7.01,7.8,4.3
"2018-09-19 13:03:00",85987,24.14,46800,7.97,99.6,7.03,8.8,4.4
"2018-09-19 13:33:00",85988,24.57,47280,7.99,102.3,7.15,7.7,4.9
"2018-09-19 14:03:00",85989,24.43,47440,8.01,102.7,7.19,7.9,5.9
"2018-09-19 14:33:00",85990,24.89,47530,8.01,103.9,7.21,6.9,5.6
"2018-09-19 15:03:00",85991,24.85,47630,8.03,103.8,7.21,7,5.6
"2018-09-19 15:33:00",85992,24.71,47750,8.04,102.7,7.15,5.8,4.9
"2018-09-19 16:03:00",85993,24.48,47830,8.04,101.9,7.11,5.9,6
"2018-09-19 16:33:00",85994,24.21,48010,8.02,98.6,6.92,5.7,5.5
"2018-09-19 17:03:00",85995,24.03,48070,8.02,97.7,6.87,5.4,5.1
"2018-09-19 17:33:00",85996,23.89,48030,8.02,97.3,6.86,6.8,5.5
"2018-09-19 18:03:00",85997,23.63,47980,8,93.2,6.6,7.8,5.6
"2018-09-19 18:33:00",85998,23.61,48060,7.99,92.1,6.53,6.4,5.7
"2018-09-19 19:03:00",85999,23.69,48140,8,93.9,6.64,5.1,4.8
"2018-09-19 19:33:00",86000,23.42,48090,7.98,90.1,6.4,7.6,5.8
"2018-09-19 20:03:00",86001,23.39,47960,7.97,89.7,6.38,8.3,5.7
"2018-09-19 20:33:00",86002,23.37,47860,7.98,91.5,6.52,8.5,5.1
"2018-09-19 21:03:00",86003,23.31,47760,7.98,91.6,6.53,8.6,6
"2018-09-19 21:33:00",86004,23.24,47530,7.97,90.7,6.48,9.5,6.8
"2018-09-19 22:03:00",86005,23.13,47440,7.96,89.9,6.44,9.4,6.4
"2018-09-19 22:33:00",86006,22.96,47230,7.95,88.2,6.34,9.5,5.5
"2018-09-19 23:03:00",86007,22.85,47200,7.94,88,6.34,9.2,5.2
"2018-09-19 23:33:00",86008,22.8,46950,7.92,87.3,6.3,10.1,5.5
"2018-09-20 00:03:00",86009,22.77,46550,7.9,86,6.22,11.2,5.6
"2018-09-20 00:33:00",86010,22.75,46790,7.88,85.7,6.2,9.6,4.6
"2018-09-20 01:03:00",86011,22.66,46580,7.9,86.1,6.24,7.9,5.8
"2018-09-20 01:33:00",86012,22.63,46620,7.92,86.9,6.3,6.8,5.6
"2018-09-20 02:03:00",86013,22.66,46720,7.93,86.1,6.24,7.1,4.8
"2018-09-20 02:33:00",86014,22.68,46940,7.91,85.7,6.2,7.4,5.4
"2018-09-20 03:03:00",86015,22.65,46970,7.91,86.6,6.26,7,4.4
"2018-09-20 03:33:00",86016,22.73,47170,7.91,86.3,6.23,7.6,6.4
"2018-09-20 04:03:00",86017,22.76,47320,7.91,85.4,6.16,7.6,5.4
"2018-09-20 04:33:00",86018,22.78,47410,7.91,85.6,6.17,7.2,5.7
"2018-09-20 05:03:00",86019,22.91,47520,7.91,84.7,6.09,7,5.8
"2018-09-20 05:33:00",86020,22.96,47640,7.91,83.6,6,6.9,6.2
"2018-09-20 06:03:00",86021,22.87,47650,7.9,83.2,5.98,8.4,4.5
"2018-09-20 06:33:00",86022,22.95,47760,7.91,83.1,5.96,7.6,4.8
"2018-09-20 07:03:00",86023,23,47800,7.92,84.2,6.04,7,6
"2018-09-20 07:33:00",86024,23.03,47870,7.92,84.2,6.03,8.2,5
"2018-09-20 08:03:00",86025,23.02,47800,7.92,85.2,6.1,9.3,5.6
"2018-09-20 08:33:00",86026,23.05,47680,7.92,86.5,6.2,9.5,5
"2018-09-20 09:03:00",86027,23.09,47480,7.93,86.7,6.21,9.6,5.9
"2018-09-20 09:33:00",86028,23.19,47340,7.93,88.7,6.35,9.3,6
"2018-09-20 10:03:00",86029,23.26,47160,7.93,90.7,6.49,9.8,5.6
"2018-09-20 10:33:00",86030,23.37,47010,7.93,91.1,6.51,11.7,5.3
"2018-09-20 11:03:00",86031,23.43,46820,7.91,91,6.5,12.4,4.8
"2018-09-20 11:33:00",86032,23.59,46560,7.9,92.3,6.58,10.5,4.6
"2018-09-20 12:03:00",86033,23.61,46440,7.9,93.7,6.69,9,5.6
"2018-09-20 12:33:00",86034,23.97,46310,7.92,96.1,6.82,8.5,4.9
"2018-09-20 13:03:00",86035,24.31,46170,7.96,97.8,6.9,7.6,5.3
"2018-09-20 13:33:00",86036,24.22,46250,7.98,99.3,7.02,8.2,4.7
"2018-09-20 14:03:00",86037,24.14,46490,7.98,99.2,7.01,8.6,6.2
"2018-09-20 14:33:00",86038,24.45,46390,7.98,102.2,7.18,6.7,4.9
"2018-09-20 15:03:00",86039,24.58,46620,8.02,105.5,7.4,7.1,5.7
"2018-09-20 15:33:00",86040,25.03,47040,8.03,106.2,7.37,7.2,6.7
"2018-09-20 16:03:00",86041,24.87,47310,8.02,105.2,7.32,8.7,6.4
"2018-09-20 16:33:00",86042,24.52,47690,8.02,101.3,7.07,7.4,5.9
"2018-09-20 17:03:00",86043,24.26,47830,8.02,98,6.87,8.1,5.5
"2018-09-20 17:33:00",86044,24.08,47570,8.01,96.1,6.77,7.7,5.5
"2018-09-20 18:03:00",86045,23.95,47660,7.99,93.6,6.6,8.4,6.5
"2018-09-20 18:33:00",86046,23.79,47710,7.98,92,6.51,8.1,6.3
"2018-09-20 19:03:00",86047,23.7,47980,7.97,90.2,6.38,8.4,5.9
"2018-09-20 19:33:00",86048,23.73,48000,7.96,90.4,6.39,6.8,5
"2018-09-20 20:03:00",86049,23.66,48080,7.97,89.7,6.35,8.6,5.7
"2018-09-20 20:33:00",86050,23.63,47890,7.97,91.2,6.46,9,5.9
"2018-09-20 21:03:00",86051,23.63,47710,7.98,91.8,6.51,9.2,6.6
"2018-09-20 21:33:00",86052,23.59,47650,7.98,92.4,6.56,9.6,7
"2018-09-20 22:03:00",86053,23.49,47470,7.96,91.6,6.52,10.3,6.2
"2018-09-20 22:33:00",86054,23.31,47220,7.95,89.6,6.4,10.3,6.9
"2018-09-20 23:03:00",86055,23.09,47060,7.94,87.9,6.31,10.1,6.2
"2018-09-20 23:33:00",86056,22.97,47040,7.93,86.3,6.21,10.1,6.1
"2018-09-21 00:03:00",86057,22.88,46670,7.92,86.1,6.21,9.3,6.7
"2018-09-21 00:33:00",86058,22.82,46500,7.9,84.3,6.1,11.3,6.3
"2018-09-21 01:03:00",86059,22.76,46350,7.87,84.1,6.09,10,5.5
"2018-09-21 01:33:00",86060,22.69,46250,7.87,83.8,6.08,9.4,6.2
"2018-09-21 02:03:00",86061,22.63,46300,7.88,84.4,6.13,7.6,5.3
"2018-09-21 02:33:00",86062,22.58,46390,7.92,85.1,6.18,8.6,6
"2018-09-21 03:03:00",86063,22.55,46470,7.91,85.4,6.21,8.2,5.2
"2018-09-21 03:33:00",86064,22.63,46810,7.89,84,6.09,10.6,6.7
"2018-09-21 04:03:00",86065,22.71,47090,7.88,84.2,6.08,11.4,6.5
"2018-09-21 04:33:00",86066,22.77,47300,7.9,84.6,6.1,10.3,7.4
"2018-09-21 05:03:00",86067,22.78,47430,7.9,84.3,6.08,9.5,6.4
"2018-09-21 05:33:00",86068,22.82,47570,7.91,84.7,6.09,9.2,7.3
"2018-09-21 06:03:00",86069,22.86,47710,7.92,84.3,6.06,8.1,6.1
"2018-09-21 06:33:00",86070,22.88,47870,7.93,83.4,5.99,9.6,6.3
"2018-09-21 07:03:00",86071,22.99,47800,7.93,83.3,5.97,9.7,6.6
"2018-09-21 07:33:00",86072,23.05,47900,7.93,84.5,6.05,9.2,6.4
"2018-09-21 08:03:00",86073,23.08,47960,7.94,85.1,6.09,9.8,5.7
"2018-09-21 08:33:00",86074,23.17,47980,7.95,86.3,6.16,10.8,5.8
"2018-09-21 09:03:00",86075,23.24,47880,7.96,88,6.28,11,6
"2018-09-21 09:33:00",86076,23.23,47730,7.96,89.3,6.37,11.2,6.5
"2018-09-21 10:03:00",86077,23.14,47550,7.96,90.3,6.47,11.9,5.7
"2018-09-21 10:33:00",86078,23.16,47330,7.96,90.9,6.51,12.5,6.4
"2018-09-21 11:03:00",86079,23.18,47120,7.95,91.5,6.56,13,6.1
"2018-09-21 11:33:00",86080,23.17,46900,7.96,92.7,6.65,13.7,6.8
"2018-09-21 12:03:00",86081,23.13,46670,7.95,93.3,6.7,16.4,7.2
"2018-09-21 12:33:00",86082,23.15,46590,7.91,91.3,6.56,16.1,6.2
"2018-09-21 13:03:00",86083,23.21,46540,7.9,92.1,6.61,14.7,6.4
"2018-09-21 13:33:00",86084,23.1,46490,7.95,96.1,6.91,10.8,7.3
"2018-09-21 14:03:00",86085,23.21,46520,7.98,98.4,7.06,9,7.1
"2018-09-21 14:33:00",86086,23.08,46640,7.99,95.4,6.86,10.5,6.5
"2018-09-21 15:03:00",86087,23.13,46900,7.96,95.4,6.84,10.8,6.8
"2018-09-21 15:33:00",86088,23.14,47050,7.95,93.9,6.74,10.9,7.2
"2018-09-21 16:03:00",86089,23.22,47330,7.96,94,6.73,9.9,6.3
"2018-09-21 16:33:00",86090,23.35,47560,7.98,94.9,6.77,10.4,6.9
"2018-09-21 17:03:00",86091,23.34,47910,7.98,93,6.62,12.8,7.4
"2018-09-21 17:33:00",86092,23.22,48120,7.98,89.4,6.38,13.3,7.4
"2018-09-21 18:03:00",86093,23.19,48240,7.99,91.3,6.51,13.9,7.5
"2018-09-21 18:33:00",86094,23.16,48310,8.01,91.5,6.53,13.2,7.6
"2018-09-21 19:03:00",86095,23.15,48310,8.01,92.2,6.58,13.3,7.4
"2018-09-21 19:33:00",86096,23.09,48340,8.02,92.5,6.61,10.4,6.7
"2018-09-21 20:03:00",86097,23.03,48330,8,90.6,6.48,8.8,6.6
"2018-09-21 20:33:00",86098,22.99,48280,8,89.6,6.41,11,6.9
"2018-09-21 21:03:00",86099,22.88,48210,7.99,87.3,6.26,11.5,7
"2018-09-21 21:33:00",86100,22.79,48160,7.98,86.3,6.2,10.3,7.2
"2018-09-21 22:03:00",86101,22.75,48030,7.98,87.2,6.27,10.6,7.2
"2018-09-21 22:33:00",86102,22.64,47830,7.97,86.2,6.22,10.6,7.2
"2018-09-21 23:03:00",86103,22.49,47510,7.97,87,6.3,10.4,7.2
"2018-09-21 23:33:00",86104,22.37,47300,7.97,87.2,6.33,10.3,7.9
"2018-09-22 00:03:00",86105,22.22,47010,7.97,87.8,6.4,9.8,8.1
"2018-09-22 00:33:00",86106,22.09,46710,7.97,87.6,6.41,10.1,7.4
"2018-09-22 01:03:00",86107,22.08,46470,7.96,87,6.37,11.3,7.9
"2018-09-22 01:33:00",86108,22.02,46220,7.92,85.9,6.3,11.3,7.2
"2018-09-22 02:03:00",86109,21.95,46130,7.91,85.5,6.29,9.9,8.2
"2018-09-22 02:33:00",86110,21.87,46170,7.91,85.9,6.33,8.1,6.7
"2018-09-22 03:03:00",86111,21.82,46200,7.93,86.1,6.35,7.3,7.2
"2018-09-22 03:33:00",86112,21.89,46370,7.95,85.9,6.32,8.8,7.2
"2018-09-22 04:03:00",86113,22.03,46750,7.94,86.2,6.32,10.1,7.9
"2018-09-22 04:33:00",86114,21.96,46890,7.94,85.2,6.25,9.1,7.8
"2018-09-22 05:03:00",86115,21.92,47000,7.93,85.3,6.26,8.7,8.2
"2018-09-22 05:33:00",86116,22.09,47330,7.93,84,6.13,8.8,7.5
"2018-09-22 06:03:00",86117,22.18,47640,7.93,83,6.04,8.6,6.6
"2018-09-22 06:33:00",86118,22.32,47990,7.94,83.1,6.03,9.8,5.6
"2018-09-22 07:03:00",86119,22.44,48230,7.95,81.6,5.9,12.7,6.3
"2018-09-22 07:33:00",86120,22.52,48370,7.95,83.2,6,13.6,7
"2018-09-22 08:03:00",86121,22.58,48500,7.96,83.5,6.01,12.4,7.2
"2018-09-22 08:33:00",86122,22.68,48450,7.97,84.4,6.07,11.6,6.6
