"TIMESTAMP","RECORD","Temp_degC","EC_uScm","pH","DO_Sat","DO_mg","Turbidity_NTU","Chloraphylla_ugL"
"2014-10-17 10:33:30",29306,25.9,48910,7.73,81.5,5.53,3.7,4.3
"2014-10-17 11:03:30",29307,25.86,48660,7.76,85.5,5.81,0.4,2
"2014-10-17 11:33:30",29308,26.16,48760,7.75,84.8,5.73,0.5,2.8
"2014-10-17 12:03:30",29309,26.31,48750,7.76,86.8,5.85,0.5,2.7
"2014-10-17 12:33:30",29310,26.02,48790,7.76,85.4,5.79,1.7,2.3
"2014-10-17 13:03:30",29311,25.97,48950,7.72,80.9,5.48,4.2,3.9
"2014-10-17 13:33:30",29312,26.16,49160,7.73,81.4,5.5,2.5,4.2
"2014-10-17 14:03:30",29313,26.4,49100,7.74,83.9,5.64,1.7,3.9
"2014-10-17 14:33:30",29314,26.81,49250,7.71,80.5,5.37,2.3,5.7
"2014-10-17 15:03:30",29315,26.54,49350,7.71,79.2,5.31,1.8,6.9
"2014-10-17 15:33:30",29316,26.26,49390,7.72,80.2,5.4,1.8,6.6
"2014-10-17 16:03:30",29317,26.07,49470,7.73,79.8,5.39,1.9,7
"2014-10-17 16:33:30",29318,26,49390,7.74,81,5.48,3.3,9
"2014-10-17 17:03:30",29319,25.82,49440,7.73,79.1,5.37,2.4,7.8
"2014-10-17 17:33:30",29320,25.64,49450,7.73,79.1,5.38,2.8,7.8
"2014-10-17 18:03:30",29321,25.69,49550,7.72,78.2,5.31,1.8,6.3
"2014-10-17 18:33:30",29322,25.52,49530,7.71,76.6,5.22,1.9,7.4
"2014-10-17 19:03:30",29323,25.46,49490,7.7,75.7,5.16,2.6,6.5
"2014-10-17 19:33:30",29324,25.49,49420,7.7,76.3,5.2,2.5,6.1
"2014-10-17 20:03:30",29325,25.48,49360,7.69,76,5.19,3.3,6
"2014-10-17 20:33:30",29326,25.3,49270,7.7,77.3,5.29,3,5.2
"2014-10-17 21:03:30",29327,25.19,49190,7.7,77.9,5.35,3.6,4.3
"2014-10-17 21:33:30",29328,25.12,49140,7.7,78.5,5.4,2.9,4.4
"2014-10-17 22:03:30",29329,25.08,49100,7.7,78.5,5.4,2.6,4.6
"2014-10-17 22:33:30",29330,24.99,48890,7.7,79.4,5.47,3.1,3.7
"2014-10-17 23:03:30",29331,24.92,48720,7.7,80,5.52,2.4,4
"2014-10-17 23:33:30",29332,24.92,48710,7.69,79.3,5.48,3.7,4.1
"2014-10-18 00:03:30",29333,24.84,48590,7.72,81.9,5.67,2.3,5.3
"2014-10-18 00:33:30",29334,24.85,48770,7.74,81.6,5.64,1.8,4
"2014-10-18 01:03:30",29335,24.75,48780,7.75,82.1,5.69,1.3,3.6
"2014-10-18 01:33:30",29336,24.79,48980,7.74,78.7,5.44,1.7,4
"2014-10-18 02:03:30",29337,24.87,49110,7.72,77,5.31,2.9,3.9
"2014-10-18 02:33:30",29338,24.88,49170,7.71,75.2,5.19,2.8,4
"2014-10-18 03:03:30",29339,24.95,49310,7.7,73.2,5.04,3.3,4.5
"2014-10-18 03:33:30",29340,24.97,49340,7.7,73.7,5.07,2.6,3.7
"2014-10-18 04:03:30",29341,24.96,49340,7.7,74,5.09,1.9,4.9
"2014-10-18 04:33:30",29342,24.92,49330,7.7,73.8,5.08,1.5,4.8
"2014-10-18 05:03:30",29343,24.87,49360,7.7,74.3,5.12,1.8,4.2
"2014-10-18 05:33:30",29344,24.78,49320,7.7,73.3,5.06,1.9,4
"2014-10-18 06:03:30",29345,24.85,49380,7.7,73.6,5.08,2,4.5
"2014-10-18 06:33:30",29346,24.92,49420,7.7,74.2,5.11,1.4,4.6
"2014-10-18 07:03:30",29347,24.95,49440,7.7,73.9,5.08,2.5,3.6
"2014-10-18 07:33:30",29348,24.98,49480,7.7,73.3,5.04,3.4,3.9
"2014-10-18 08:03:30",29349,25.02,49420,7.69,72.6,4.99,3.9,3.9
"2014-10-18 08:33:30",29350,25.03,49320,7.69,73.6,5.06,3,3.1
"2014-10-18 09:03:30",29351,25,49180,7.69,73.7,5.07,3.2,2.9
"2014-10-18 09:33:30",29352,24.99,49020,7.69,75.2,5.18,2.7,2.5
"2014-10-18 10:03:30",29353,25.02,48940,7.71,77.7,5.35,2.2,1.8
"2014-10-18 10:33:30",29354,25.11,48870,7.7,78.5,5.4,4.2,3.7
"2014-10-18 11:03:30",29355,25.11,48770,7.68,78.4,5.39,5.5,3.5
"2014-10-18 11:33:30",29356,25.31,48800,7.69,79,5.42,4.9,14.9
"2014-10-18 12:03:30",29357,25.7,48930,7.73,82.8,5.64,4.9,3.7
"2014-10-18 12:33:30",29358,25.49,48850,7.75,84.8,5.8,3.4,3.2
"2014-10-18 13:03:30",29359,25.64,48790,7.74,85.7,5.85,3.3,3.3
"2014-10-18 13:33:30",29360,25.43,48870,7.75,84.6,5.79,2.7,4.7
"2014-10-18 14:03:30",29361,25.27,48900,7.74,83.1,5.7,3.2,4.7
"2014-10-18 14:33:30",29362,25.26,49000,7.75,82.4,5.65,3.3,5.2
"2014-10-18 15:03:30",29363,25.28,49130,7.75,82.2,5.63,2.4,5.2
"2014-10-18 15:33:30",29364,25.54,49300,7.78,87.9,5.99,2.3,6.8
"2014-10-18 16:03:30",29365,25.63,49460,7.8,90.1,6.13,3.8,11.1
"2014-10-18 16:33:30",29366,25.68,49690,7.84,94.9,6.44,4.1,11.8
"2014-10-18 17:03:30",29367,25.58,49750,7.84,93.6,6.36,4.2,13.2
"2014-10-18 17:33:30",29368,25.46,49720,7.83,91.3,6.22,5.9,11.8
"2014-10-18 18:03:30",29369,25.38,49670,7.8,86.9,5.93,4.7,11.1
"2014-10-18 18:33:30",29370,25.35,49690,7.79,86,5.87,4,10.6
"2014-10-18 19:03:30",29371,25.3,49680,7.78,84.8,5.8,5,10.5
"2014-10-18 19:33:30",29372,25.23,49600,7.77,84.1,5.76,4.1,8.9
"2014-10-18 20:03:30",29373,25.11,49550,7.76,81.7,5.61,3.7,7.2
"2014-10-18 20:33:30",29374,25.07,49500,7.74,81.5,5.59,3.5,7.1
"2014-10-18 21:03:30",29375,25.02,49420,7.73,80.4,5.52,3.6,6.7
"2014-10-18 21:33:30",29376,24.76,49210,7.74,81.2,5.61,2,4.6
"2014-10-18 22:03:30",29377,24.67,49070,7.75,81.7,5.65,1.9,4.2
"2014-10-18 22:33:30",29378,24.59,48930,7.74,82.4,5.72,1.7,4.2
"2014-10-18 23:03:30",29379,24.51,48800,7.74,82.9,5.77,1.9,2.5
"2014-10-18 23:33:30",29380,24.43,48700,7.74,82.9,5.78,2,4.1
"2014-10-19 00:03:30",29381,24.39,48630,7.72,82.2,5.73,2,3.3
"2014-10-19 00:33:30",29382,24.32,48600,7.74,82.7,5.77,1.8,3.2
"2014-10-19 01:03:30",29383,24.22,48470,7.78,84.9,5.94,1.2,3.9
"2014-10-19 01:33:30",29384,24.25,48670,7.78,84,5.87,1.7,4.1
"2014-10-19 02:03:30",29385,24.27,48770,7.77,82.6,5.76,1.6,3.7
"2014-10-19 02:33:30",29386,24.44,48950,7.74,80.1,5.58,3.3,4.4
"2014-10-19 03:03:30",29387,24.49,49050,7.74,79.9,5.55,3,3.9
"2014-10-19 03:33:30",29388,24.63,49260,7.73,78,5.4,3.7,4.6
"2014-10-19 04:03:30",29389,24.65,49350,7.73,77.7,5.38,3.5,5
"2014-10-19 04:33:30",29390,24.74,49500,7.73,77.1,5.32,3.2,7.1
"2014-10-19 05:03:30",29391,24.89,49600,7.73,76.6,5.27,2.3,6.8
"2014-10-19 05:33:30",29392,24.87,49620,7.73,75.8,5.22,3.1,7.2
"2014-10-19 06:03:30",29393,24.78,49600,7.73,76.6,5.28,3.2,5.9
"2014-10-19 06:33:30",29394,24.79,49620,7.74,77.6,5.36,3.1,6.9
"2014-10-19 07:03:30",29395,24.88,49680,7.75,79.4,5.46,3.3,7
"2014-10-19 07:33:30",29396,24.98,49750,7.76,79.3,5.45,3.4,7.3
"2014-10-19 08:03:30",29397,25,49750,7.76,78.9,5.42,4.8,6.8
"2014-10-19 08:33:30",29398,24.92,49610,7.74,78.6,5.41,3.2,5.7
"2014-10-19 09:03:30",29399,24.92,49470,7.74,79.4,5.46,2.5,5
"2014-10-19 09:33:30",29400,24.84,49300,7.74,80.3,5.54,1.9,3.6
"2014-10-19 10:03:30",29401,24.91,49220,7.74,81.8,5.64,2.1,3.8
"2014-10-19 10:33:30",29402,24.87,49030,7.74,83.3,5.75,2.3,4.6
"2014-10-19 11:03:30",29403,24.86,48900,7.77,85.9,5.93,1.9,2.5
"2014-10-19 11:33:30",29404,25.01,48870,7.77,87.3,6.02,8.2,4.6
"2014-10-19 12:03:30",29405,24.87,48660,7.76,88,6.09,5.4,4
"2014-10-19 12:33:30",29406,25.14,48800,7.77,87.7,6.03,5.5,3.8
"2014-10-19 13:03:30",29407,25.52,48860,7.78,89.9,6.14,5.6,2.8
"2014-10-19 13:33:30",29408,25.35,48800,7.79,91.3,6.26,5,3.9
"2014-10-19 14:03:30",29409,25.31,48780,7.79,90.8,6.23,5.1,4
"2014-10-19 14:33:30",29410,25.02,48900,7.78,87.6,6.03,4.3,3.3
"2014-10-19 15:03:30",29411,25,49010,7.77,86.2,5.94,3.6,4.7
"2014-10-19 15:33:30",29412,25.09,49210,7.77,85.4,5.87,4.1,6.2
"2014-10-19 16:03:30",29413,25.55,49430,7.82,94.3,6.42,3.9,8.8
"2014-10-19 16:33:30",29414,25.49,49590,7.83,93.1,6.34,4.9,9.4
"2014-10-19 17:03:30",29415,25.39,49920,7.85,93,6.34,6.3,10.7
"2014-10-19 17:33:30",29416,25.26,49960,7.84,90.8,6.2,5.3,9.2
"2014-10-19 18:03:30",29417,25.18,49940,7.83,88.9,6.08,6.5,10.6
"2014-10-19 18:33:30",29418,25.16,50020,7.84,89.2,6.1,6.1,12
"2014-10-19 19:03:30",29419,25.13,50030,7.85,89.7,6.14,5.6,9.6
"2014-10-19 19:33:30",29420,25.04,49970,7.83,87.2,5.98,6.1,9.2
"2014-10-19 20:03:30",29421,24.99,49830,7.82,87.2,5.99,4.9,7.4
"2014-10-19 20:33:30",29422,24.96,49750,7.81,86.8,5.97,3.8,5.7
"2014-10-19 21:03:30",29423,24.85,49630,7.8,86.4,5.95,3.3,5.6
"2014-10-19 21:33:30",29424,24.69,49450,7.79,85.6,5.92,2.5,4.2
"2014-10-19 22:03:30",29425,24.5,49210,7.78,85.5,5.93,1.9,4
"2014-10-19 22:33:30",29426,24.4,49070,7.77,85.4,5.94,1.7,3.6
"2014-10-19 23:03:30",29427,24.26,48930,7.78,85.9,6,1.3,3.7
"2014-10-19 23:33:30",29428,24.15,48740,7.79,87.1,6.09,1.4,3
"2014-10-20 00:03:30",29429,24.08,48470,7.77,86.4,6.06,2.5,3
"2014-10-20 00:33:30",29430,24.07,48440,7.75,86.3,6.05,1.9,2.4
"2014-10-20 01:03:30",29431,23.99,48270,7.76,86.4,6.08,2.6,3
"2014-10-20 01:33:30",29432,23.84,48110,7.82,88.8,6.26,0.9,3.7
"2014-10-20 02:03:30",29433,23.84,48200,7.82,88.2,6.22,1.6,2.7
"2014-10-20 02:33:30",29434,23.82,48420,7.81,87.2,6.14,1.5,2.8
"2014-10-20 03:03:30",29435,23.98,48640,7.79,85.9,6.03,2.8,3
"2014-10-20 03:33:30",29436,24.11,48870,7.77,84.3,5.9,3.2,3.6
"2014-10-20 04:03:30",29437,24.16,49060,7.77,83.8,5.85,3.5,3.1
"2014-10-20 04:33:30",29438,24.22,49220,7.78,83.1,5.8,3.4,3.8
"2014-10-20 05:03:30",29439,24.34,49420,7.78,82.6,5.75,2.6,3.1
"2014-10-20 05:33:30",29440,24.47,49650,7.78,81.9,5.68,2.8,5.2
"2014-10-20 06:03:30",29441,24.34,49700,7.79,81.8,5.68,4,4.7
"2014-10-20 06:33:30",29442,24.46,49710,7.78,81.7,5.67,3.8,4.1
"2014-10-20 07:03:30",29443,24.57,49860,7.8,82.7,5.72,2.8,4.7
"2014-10-20 07:33:30",29444,24.67,50000,7.81,83,5.73,4.8,4.8
"2014-10-20 08:03:30",29445,24.72,50020,7.81,82.3,5.68,4.2,4.8
"2014-10-20 08:33:30",29446,24.78,49900,7.8,82.6,5.69,4.4,5.2
"2014-10-20 09:03:30",29447,24.75,49720,7.79,83,5.72,3,3
"2014-10-20 09:33:30",29448,24.77,49620,7.79,84.3,5.82,2.4,3.7
"2014-10-20 10:03:30",29449,24.72,49350,7.79,86.2,5.96,1.7,3.2
"2014-10-20 10:33:30",29450,24.74,49200,7.79,87.3,6.04,1.9,2.1
"2014-10-20 11:03:30",29451,24.74,49030,7.79,89,6.16,2.5,2.4
"2014-10-20 11:33:30",29452,24.72,48780,7.81,91.2,6.32,2,2.2
"2014-10-20 12:03:30",29453,24.74,48570,7.81,92.7,6.43,2.6,2.5
"2014-10-20 12:33:30",29454,24.77,48440,7.79,92.6,6.42,4.8,3.7
"2014-10-20 13:03:30",29455,24.98,48430,7.79,94.2,6.51,6.5,3
"2014-10-20 13:33:30",29456,25.02,48390,7.83,95.9,6.62,1.8,3.2
"2014-10-20 14:03:30",29457,24.99,48310,7.85,97.1,6.71,2.3,2.7
"2014-10-20 14:33:30",29458,25.21,48390,7.83,96.7,6.66,4.9,3.1
"2014-10-20 15:03:30",29459,25.11,48580,7.83,96,6.62,3.6,5
"2014-10-20 15:33:30",29460,25.15,48810,7.82,94,6.46,3.8,4.6
"2014-10-20 16:03:30",29461,25.02,48940,7.82,93.5,6.44,2.5,5.1
"2014-10-20 16:33:30",29462,25.14,48930,7.64,94.1,6.47,3,4.8
"2014-10-20 17:03:30",29463,25.29,49470,7.77,90.5,6.19,4.8,6.4
"2014-10-20 17:33:30",29464,25.17,49870,7.8,86.7,5.93,6.8,5.5
"2014-10-20 18:03:30",29465,25.07,50030,7.81,85.2,5.84,5.5,4.5
"2014-10-20 18:33:30",29466,25.03,50090,7.81,84.7,5.81,4.8,5.8
"2014-10-20 19:03:30",29467,25.02,50080,7.8,84.3,5.78,4.6,5.2
"2014-10-20 19:33:30",29468,25.01,50120,7.8,84.4,5.78,4.4,4.4
"2014-10-20 20:03:30",29469,24.97,50110,7.8,84.1,5.77,5.7,4.8
"2014-10-20 20:33:30",29470,24.88,49960,7.79,83.4,5.73,5.8,4.6
"2014-10-20 21:03:30",29471,24.85,49840,7.79,84.1,5.79,4.2,4.4
"2014-10-20 21:33:30",29472,24.79,49590,7.78,84.6,5.83,2.9,3.5
"2014-10-20 22:03:30",29473,24.71,49400,7.77,84.6,5.85,2.3,3.5
"2014-10-20 22:33:30",29474,24.59,49280,7.76,84.8,5.88,1.9,3.5
"2014-10-20 23:03:30",29475,24.42,48960,7.76,85.7,5.97,1.7,2.4
"2014-10-20 23:33:30",29476,24.28,48750,7.77,87.4,6.1,1.6,2.4
"2014-10-21 00:03:30",29477,24.2,48510,7.78,88.5,6.2,1.4,2.5
"2014-10-21 00:33:30",29478,24.14,48290,7.79,89,6.24,1.4,3.2
"2014-10-21 01:03:30",29479,24.08,48120,7.76,88.5,6.22,3.1,3.5
"2014-10-21 01:33:30",29480,24.04,47820,7.74,88.6,6.24,1.9,1.7
"2014-10-21 02:03:30",29481,23.92,47820,7.79,90.4,6.37,1.5,1.9
"2014-10-21 02:33:30",29482,23.92,47910,7.81,90.9,6.41,1.5,2.9
"2014-10-21 03:03:30",29483,23.85,47940,7.82,90.8,6.41,1.2,2.5
"2014-10-21 03:33:30",29484,23.95,48330,7.78,87.8,6.17,1.9,2.9
"2014-10-21 04:03:30",29485,24.04,48490,7.76,86.7,6.08,2.7,2.9
"2014-10-21 04:33:30",29486,24.14,48670,7.75,84.5,5.92,3.9,3
"2014-10-21 05:03:30",29487,24.15,48950,7.76,84.4,5.9,2.6,2.4
"2014-10-21 05:33:30",29488,24.39,49420,7.75,81.4,5.66,4.5,2.2
"2014-10-21 06:03:30",29489,24.52,49870,7.75,79.3,5.49,5.2,3.1
"2014-10-21 06:33:30",29490,24.53,49970,7.74,78.1,5.4,5.4,2.8
"2014-10-21 07:03:30",29491,24.52,49970,7.74,77.2,5.34,5.4,3.3
"2014-10-21 07:33:30",29492,24.61,50060,7.75,77.5,5.35,4.8,3.3
"2014-10-21 08:03:30",29493,24.7,50130,7.75,77.3,5.33,3.2,2.8
"2014-10-21 08:33:30",29494,24.75,50100,7.74,76.8,5.29,5.1,3.7
"2014-10-21 09:03:30",29495,24.85,49950,7.74,77.3,5.31,5.5,3.1
"2014-10-21 09:33:30",29496,24.84,49740,7.73,79.2,5.45,4.5,1.9
"2014-10-21 10:03:30",29497,24.89,49620,7.74,81.2,5.59,3.7,2.3
"2014-10-21 10:33:30",29498,24.85,49400,7.76,84.4,5.82,3,2.2
"2014-10-21 11:03:30",29499,24.9,49200,7.76,86.7,5.98,3.6,2.3
"2014-10-21 11:33:30",29500,24.9,49020,7.78,89.3,6.16,3.2,2.1
"2014-10-21 12:03:30",29501,24.94,48820,7.78,91.1,6.29,4.5,3.6
"2014-10-21 12:33:30",29502,24.99,48580,7.79,93.2,6.43,4.3,2.4
"2014-10-21 13:03:30",29503,24.96,48360,7.79,94.2,6.51,4.8,2.9
"2014-10-21 13:33:30",29504,24.99,48250,7.76,92.9,6.42,6.7,3.2
"2014-10-21 14:03:30",29505,24.88,47980,8.32,92,6.38,14.3,0.8
"2014-10-21 14:33:30",29506,24.81,48150,7.94,96.3,6.68,1.8,3.6
"2014-10-21 15:03:30",29507,24.83,48100,7.89,95.1,6.6,1.4,4.2
"2014-10-21 15:33:30",29508,24.87,48350,7.84,94.3,6.53,4.9,4.7
"2014-10-21 16:03:30",29509,24.88,48700,7.81,91.2,6.31,4.5,3.5
"2014-10-21 16:33:30",29510,24.88,48960,7.79,88,6.07,4.7,3.3
"2014-10-21 17:03:30",29511,24.92,49230,7.78,85.9,5.92,3.6,3.9
"2014-10-21 17:33:30",29512,24.97,49430,7.78,83.8,5.77,4.3,3.8
"2014-10-21 18:03:30",29513,24.93,49960,7.76,79.8,5.48,6.9,3.6
"2014-10-21 18:33:30",29514,24.88,50090,7.76,78.4,5.39,5.2,4
"2014-10-21 19:03:30",29515,24.91,50240,7.77,79.6,5.47,3.9,3.9
"2014-10-21 19:33:30",29516,24.84,50170,7.76,78.3,5.38,2.7,3.8
"2014-10-21 20:03:30",29517,24.88,50250,7.78,79.9,5.48,2.1,3.1
"2014-10-21 20:33:30",29518,24.79,50200,7.76,78,5.37,7.1,4.6
"2014-10-21 21:03:30",29519,24.72,50080,7.75,77.4,5.33,5.2,3.2
"2014-10-21 21:33:30",29520,24.7,49900,7.74,77.2,5.33,4.4,2.7
"2014-10-21 22:03:30",29521,24.62,49740,7.75,78.5,5.43,2.6,3.3
"2014-10-21 22:33:30",29522,24.51,49490,7.74,79.9,5.54,3.3,2.7
"2014-10-21 23:03:30",29523,24.44,49270,7.74,81.1,5.63,2,2
"2014-10-21 23:33:30",29524,24.32,48920,7.76,83.8,5.85,2.3,1.6
"2014-10-22 00:03:30",29525,24.27,48700,7.77,85.2,5.95,1.5,2.8
"2014-10-22 00:33:30",29526,24.19,48470,7.78,87,6.09,1.7,2.7
"2014-10-22 01:03:30",29527,24.1,48210,7.79,88,6.18,1.6,3
"2014-10-22 01:33:30",29528,24.1,48090,7.75,87.1,6.11,2.2,2.6
"2014-10-22 02:03:30",29529,23.98,47820,7.75,88,6.2,1.7,3
"2014-10-22 02:33:30",29530,23.86,47670,7.77,88.3,6.24,1.6,2.6
"2014-10-22 03:03:30",29531,23.82,47640,7.8,89.1,6.3,1.8,2.7
"2014-10-22 03:33:30",29532,23.75,47670,7.82,89.7,6.35,1.4,3.1
"2014-10-22 04:03:30",29533,23.85,48060,7.8,87.8,6.19,1.6,3
"2014-10-22 04:33:30",29534,23.96,48320,7.77,85.3,6,3.1,2.1
"2014-10-22 05:03:30",29535,24.03,48520,7.76,84.4,5.93,3.1,1.8
"2014-10-22 05:33:30",29536,23.99,48660,7.76,83.8,5.88,3.2,1.7
"2014-10-22 06:03:30",29537,24.23,49260,7.74,79.6,5.55,5.7,3
"2014-10-22 06:33:30",29538,24.4,49760,7.73,76.8,5.33,6.1,2.8
"2014-10-22 07:03:30",29539,24.38,49980,7.74,76.2,5.28,6.1,3.2
"2014-10-22 07:33:30",29540,24.37,50090,7.75,76.7,5.32,3.6,2.1
"2014-10-22 08:03:30",29541,24.5,50050,7.74,76.1,5.26,3,1.9
"2014-10-22 08:33:30",29542,24.55,50180,7.75,76.4,5.28,2.6,1.8
"2014-10-22 09:03:30",29543,24.58,50090,7.75,76.4,5.28,4.2,2.3
"2014-10-22 09:33:30",29544,24.61,49970,7.74,76.2,5.26,7.1,2.6
"2014-10-22 10:03:30",29545,24.65,49820,7.74,77.5,5.35,4.6,1.8
"2014-10-22 10:33:30",29546,24.72,49660,7.74,78.4,5.41,3.4,1.7
"2014-10-22 11:03:30",29547,24.71,49420,7.75,80.4,5.56,3.4,2.5
"2014-10-22 11:33:30",29548,24.75,49210,7.76,83.5,5.77,2.5,1.6
"2014-10-22 12:03:30",29549,24.74,48970,7.77,85.8,5.93,2.6,2.2
"2014-10-22 12:33:30",29550,24.73,48780,7.77,87.2,6.04,2.9,1.6
"2014-10-22 13:03:30",29551,24.78,48590,7.78,89.1,6.17,3.4,2.6
"2014-10-22 13:33:30",29552,24.84,48400,7.78,90.9,6.29,4.9,3
"2014-10-22 14:03:30",29553,24.79,48310,7.75,89.5,6.21,7.4,2.3
"2014-10-22 14:33:30",29554,24.88,48220,7.74,89.9,6.23,7.4,3
"2014-10-22 15:03:30",29555,24.91,48170,7.83,96,6.65,2.4,3.6
"2014-10-22 15:33:30",29556,24.88,48070,7.85,98.1,6.8,2.4,4.4
"2014-10-22 16:03:30",29557,24.92,48320,7.83,94.9,6.57,5.6,4.2
"2014-10-22 16:33:30",29558,24.79,48600,7.8,90.5,6.27,3.7,3.2
"2014-10-22 17:03:30",29559,24.78,48830,7.78,88.1,6.1,3.2,2.8
"2014-10-22 17:33:30",29560,24.81,49160,7.77,86.4,5.97,2.8,2.7
"2014-10-22 18:03:30",29561,24.83,49370,7.76,84,5.79,4.1,2.8
"2014-10-22 18:33:30",29562,24.78,49940,7.76,80.3,5.53,6.3,3.7
"2014-10-22 19:03:30",29563,24.71,50090,7.76,79.2,5.46,5.7,3.2
"2014-10-22 19:33:30",29564,24.81,50240,7.78,82.2,5.65,5.4,5
"2014-10-22 20:03:30",29565,24.75,50380,7.79,82.5,5.68,3.8,3.9
"2014-10-22 20:33:30",29566,24.77,50350,7.79,82.8,5.7,3.4,4.2
"2014-10-22 21:03:30",29567,24.73,50280,7.79,81.8,5.63,3.9,3.7
"2014-10-22 21:33:30",29568,24.6,50170,7.76,79.1,5.46,5.5,3.7
"2014-10-22 22:03:30",29569,24.47,50030,7.76,78.6,5.44,3.5,3
"2014-10-22 22:33:30",29570,24.38,49770,7.75,79,5.48,3.3,1.9
"2014-10-22 23:03:30",29571,24.28,49560,7.75,79.8,5.56,2.5,2
"2014-10-22 23:33:30",29572,24.12,49310,7.75,80.9,5.65,2,2
"2014-10-23 00:03:30",29573,23.99,48950,7.75,81.8,5.74,1.7,2.7
"2014-10-23 00:33:30",29574,23.89,48780,7.77,83.8,5.89,1.7,2.2
"2014-10-23 01:03:30",29575,23.78,48500,7.78,85.6,6.03,1.7,2.8
"2014-10-23 01:33:30",29576,23.7,48220,7.79,87.2,6.16,1.9,1.7
"2014-10-23 02:03:30",29577,23.62,48020,7.77,86.9,6.16,2.2,3.1
"2014-10-23 02:33:30",29578,23.54,47820,7.77,87.6,6.22,1.9,2.5
"2014-10-23 03:03:30",29579,23.33,47700,7.82,89,6.34,0.9,2.2
"2014-10-23 03:33:30",29580,23.37,47690,7.82,89,6.34,1.7,3.3
"2014-10-23 04:03:30",29581,23.33,47800,7.83,88.9,6.34,0.7,3.1
"2014-10-23 04:33:30",29582,23.49,48270,7.79,85.1,6.04,2.8,2.7
"2014-10-23 05:03:30",29583,23.6,48460,7.77,84.5,5.98,2.1,2.7
"2014-10-23 05:33:30",29584,23.66,48710,7.76,82.6,5.83,4,2.4
"2014-10-23 06:03:30",29585,23.66,48910,7.75,81.2,5.72,3.4,2.2
"2014-10-23 06:33:30",29586,24.12,49720,7.74,77.9,5.43,6.2,1.9
"2014-10-23 07:03:30",29587,24.15,49870,7.74,77.3,5.38,5.6,2.6
"2014-10-23 07:33:30",29588,24.13,50060,7.75,77.7,5.41,5.6,2.9
"2014-10-23 08:03:30",29589,24.15,50190,7.77,78.5,5.46,3.4,2.3
"2014-10-23 08:33:30",29590,24.29,50220,7.76,78.3,5.43,3.1,2.3
"2014-10-23 09:03:30",29591,24.33,50310,7.76,78,5.41,3.5,2.3
"2014-10-23 09:33:30",29592,24.38,50300,7.77,78.2,5.41,3.6,2.6
"2014-10-23 10:03:30",29593,24.61,49980,7.75,78.8,5.44,6,2.4
"2014-10-23 10:33:30",29594,24.71,49960,7.76,79.6,5.49,3.6,2.7
"2014-10-23 11:03:30",29595,24.74,49810,7.75,80.5,5.55,2.9,2.5
"2014-10-23 11:33:30",29596,24.73,49500,7.76,82.8,5.72,2.8,2.1
"2014-10-23 12:03:30",29597,24.77,49280,7.77,85,5.87,2.7,2.1
"2014-10-23 12:33:30",29598,24.81,49000,7.78,88.5,6.12,2.8,1.9
"2014-10-23 13:03:30",29599,24.86,48780,7.8,90.5,6.26,3.3,2
"2014-10-23 13:33:30",29600,24.96,48600,7.8,92.4,6.38,5.2,2.2
"2014-10-23 14:03:30",29601,24.97,48340,7.82,95.4,6.59,4.2,3.1
"2014-10-23 14:33:30",29602,25,48180,7.81,96.1,6.64,4.8,3.8
"2014-10-23 15:03:30",29603,24.99,47990,7.79,96.3,6.66,4.8,4
"2014-10-23 15:33:30",29604,25.03,47890,7.87,101.6,7.03,1.8,4.3
"2014-10-23 16:03:30",29605,25,47930,7.88,102.5,7.09,1.3,5
"2014-10-23 16:33:30",29606,25.01,48070,7.83,98.8,6.83,5,5.8
"2014-10-23 17:03:30",29607,24.96,48300,7.83,96.2,6.65,5,5.1
"2014-10-23 17:33:30",29608,24.89,48590,7.8,92.7,6.41,4.9,4.8
"2014-10-23 18:03:30",29609,24.82,48900,7.78,89,6.15,4.8,3.8
"2014-10-23 18:33:30",29610,24.86,49320,7.77,86.2,5.94,4.7,5.5
"2014-10-23 19:03:30",29611,24.69,49820,7.76,82.3,5.68,4.8,5.2
"2014-10-23 19:33:30",29612,24.6,50120,7.77,81.1,5.6,5.3,4
"2014-10-23 20:03:30",29613,24.72,50380,7.8,83.6,5.75,5.9,5.5
"2014-10-23 20:33:30",29614,24.67,50350,7.79,82.4,5.67,3.9,5.1
"2014-10-23 21:03:30",29615,24.67,50380,7.79,82.7,5.7,2.9,4.6
"2014-10-23 21:33:30",29616,24.62,50350,7.78,81,5.58,3.4,4.6
"2014-10-23 22:03:30",29617,24.49,50180,7.76,79.4,5.49,4,3.2
"2014-10-23 22:33:30",29618,24.46,49990,7.75,79.4,5.5,3.6,3.5
"2014-10-23 23:03:30",29619,24.46,49810,7.74,79.1,5.48,2.6,3.1
"2014-10-23 23:33:30",29620,24.43,49480,7.75,80.1,5.56,1.4,3.3
"2014-10-24 00:03:30",29621,24.38,49230,7.75,81.9,5.69,1.2,2.5
"2014-10-24 00:33:30",29622,24.3,48950,7.76,83.7,5.84,1.2,17.9
"2014-10-24 01:03:30",29623,24.25,48720,7.77,84.9,5.93,1.2,2.4
"2014-10-24 01:33:30",29624,24.17,48480,7.78,86.3,6.04,1.4,3.1
"2014-10-24 02:03:30",29625,24.1,48180,7.78,87.6,6.15,1.1,2.8
"2014-10-24 02:33:30",29626,24.07,48020,7.76,86.9,6.11,1.9,2.7
