"TIMESTAMP","RECORD","Temp_degC","EC_uScm","pH","DO_Sat","DO_mg","Turbidity_NTU","Chloraphylla_ugL"
"2015-01-08 02:03:30",33273,28.41,43800,7.84,89.9,5.98,1.9,5.5
"2015-01-08 02:33:30",33274,28.33,43470,7.84,89.4,5.96,1.9,3.8
"2015-01-08 03:03:30",33275,28.25,43220,7.83,88.9,5.94,2.3,4.4
"2015-01-08 03:33:30",33276,28.2,42970,7.82,87.9,5.88,2.2,5.2
"2015-01-08 04:03:30",33277,28.13,42760,7.79,87,5.84,3.6,5
"2015-01-08 04:33:30",33278,28.05,42600,7.78,86.4,5.8,3,4.4
"2015-01-08 05:03:30",33279,28.04,42610,7.76,85.6,5.75,3.4,4
"2015-01-08 05:33:30",33280,27.83,42440,7.81,86.5,5.84,1.3,3.5
"2015-01-08 06:03:30",33281,27.91,42590,7.82,86.8,5.85,1.6,3.9
"2015-01-08 06:33:30",33282,27.98,42720,7.82,87.1,5.86,1.2,4.6
"2015-01-08 07:03:30",33283,28.08,42920,7.81,87.5,5.87,2.6,5
"2015-01-08 07:33:30",33284,28.23,43140,7.82,88.8,5.94,1.6,4.5
"2015-01-08 08:03:30",33285,28.37,43490,7.83,88.8,5.92,2.2,4
"2015-01-08 08:33:30",33286,28.43,43860,7.83,89.6,5.96,2.9,5.3
"2015-01-08 09:03:30",33287,28.54,44490,7.85,90.3,5.97,5.1,5.3
"2015-01-08 09:33:30",33288,28.52,44830,7.87,92.1,6.09,4.3,5.8
"2015-01-08 10:03:30",33289,28.46,45100,7.88,92,6.08,3.8,4.9
"2015-01-08 10:33:30",33290,28.7,45000,7.88,92.4,6.08,3.4,5.8
"2015-01-08 11:03:30",33291,28.67,45190,7.89,93.7,6.17,2.7,5.6
"2015-01-08 11:33:30",33292,28.69,45200,7.89,93.7,6.16,2.1,5.7
"2015-01-08 12:03:30",33293,28.81,45130,7.91,97.2,6.39,2,6
"2015-01-08 12:33:30",33294,28.96,44900,7.91,98.4,6.45,2.7,5.8
"2015-01-08 13:03:30",33295,28.96,44800,7.91,99.1,6.5,2.8,7.4
"2015-01-08 13:33:30",33296,29.04,44700,7.91,99.3,6.51,2.7,5.8
"2015-01-08 14:03:30",33297,29.03,44560,7.91,98.9,6.49,2.7,8.1
"2015-01-08 14:33:30",33298,29.15,44350,7.9,99,6.49,2.7,8.2
"2015-01-08 15:03:30",33299,29.2,44170,7.9,98.2,6.43,2.9,8.3
"2015-01-08 15:33:30",33300,29.22,43930,7.89,97.6,6.4,3,7.5
"2015-01-08 16:03:30",33301,29.23,43730,7.88,97,6.36,3.7,8.4
"2015-01-08 16:33:30",33302,29.18,43450,7.88,98,6.44,4.6,8.9
"2015-01-08 17:03:30",33303,29.15,43230,7.85,97.6,6.43,7.4,9.1
"2015-01-08 17:33:30",33304,29.09,43110,7.84,97.7,6.44,7.1,10.9
"2015-01-08 18:03:30",33305,29,42920,7.91,101.8,6.72,3.5,12
"2015-01-08 18:33:30",33306,28.99,42970,7.9,100.1,6.62,3.7,11.3
"2015-01-08 19:03:30",33307,28.97,43170,7.9,99.3,6.56,3.7,10.6
"2015-01-08 19:33:30",33308,29.02,43550,7.87,96,6.33,4.3,9.9
"2015-01-08 20:03:30",33309,28.95,43690,7.87,96.8,6.38,3.2,9.1
"2015-01-08 20:33:30",33310,29.02,44010,7.88,96.6,6.35,3.9,8.6
"2015-01-08 21:03:30",33311,28.94,44180,7.88,96.9,6.38,3.3,8.6
"2015-01-08 21:33:30",33312,28.8,44320,7.89,97.6,6.44,2.8,8.8
"2015-01-08 22:03:30",33313,28.71,44630,7.91,98.3,6.48,2.8,8.7
"2015-01-08 22:33:30",33314,28.61,44910,7.91,97.2,6.41,2.3,8.2
"2015-01-08 23:03:30",33315,28.46,44910,7.9,96.2,6.36,1.9,7.2
"2015-01-08 23:33:30",33316,28.51,44950,7.9,95.9,6.33,2.3,7.1
"2015-01-09 00:03:30",33317,28.49,44970,7.89,95.4,6.3,2.1,7.3
"2015-01-09 00:33:30",33318,28.41,45080,7.89,94.2,6.23,1.9,6.5
"2015-01-09 01:03:30",33319,28.35,44750,7.88,92.6,6.14,2.3,7.1
"2015-01-09 01:33:30",33320,28.38,44590,7.87,93.4,6.19,2.5,7.3
"2015-01-09 02:03:30",33321,28.4,44410,7.85,90.8,6.02,2.1,6.4
"2015-01-09 02:33:30",33322,28.39,44070,7.84,91.4,6.07,2,5.5
"2015-01-09 03:03:30",33323,28.31,43810,7.84,90.4,6.02,1.7,4.9
"2015-01-09 03:33:30",33324,28.25,43560,7.81,88,5.87,2.4,4.8
"2015-01-09 04:03:30",33325,28.16,43180,7.8,86.7,5.8,2.7,4.5
"2015-01-09 04:33:30",33326,27.92,41490,7.81,87.2,5.89,10.4,5
"2015-01-09 05:03:30",33327,27.97,42630,7.79,85.4,5.75,3.5,5
"2015-01-09 05:33:30",33328,27.75,42200,7.78,86.8,5.87,3.6,3.8
"2015-01-09 06:03:30",33329,27.71,42220,7.8,85,5.75,1.7,4.7
"2015-01-09 06:33:30",33330,27.87,42550,7.81,86.6,5.84,2.2,4.8
"2015-01-09 07:03:30",33331,27.84,42360,7.82,86.4,5.83,1.4,5.2
"2015-01-09 07:33:30",33332,28.14,42920,7.8,86.6,5.8,2.1,4.5
"2015-01-09 08:03:30",33333,28.27,43100,7.81,88.5,5.91,1.5,5.8
"2015-01-09 08:33:30",33334,27.99,42450,7.84,90.6,6.1,1.3,6.3
"2015-01-09 09:03:40",33335,28.12,41820,7.84,92.4,6.22,2.5,6.8
"2015-01-09 09:33:30",33336,28.5,43330,7.85,92,6.12,3,5.4
"2015-01-09 10:03:30",33337,28.55,44150,7.86,93.2,6.17,3.1,6.9
"2015-01-09 10:33:30",33338,28.53,43880,7.83,90.6,6.01,3.9,5.7
"2015-01-09 11:03:30",33339,28.69,44360,7.87,95.2,6.29,2.8,6.6
"2015-01-09 11:33:30",33340,28.75,44660,7.9,97,6.39,2.7,6.3
"2015-01-09 12:03:30",33341,28.74,44970,7.91,96.8,6.37,2.3,7.2
"2015-01-09 12:33:30",33342,28.82,45040,7.91,97.9,6.43,2.4,7.1
"2015-01-09 13:03:30",33343,28.89,44910,7.92,99.4,6.53,3.2,6.7
"2015-01-09 13:33:30",33344,29.04,44710,7.93,101.1,6.63,3.3,8.1
"2015-01-09 14:03:30",33345,29.12,44590,7.94,103,6.75,3,8.7
"2015-01-09 14:33:30",33346,29.07,44510,7.93,101.8,6.67,3,9.1
"2015-01-09 15:03:30",33347,29.13,44300,7.91,100.1,6.56,2.9,8.1
"2015-01-09 15:33:30",33348,29.2,44160,7.91,99.6,6.53,3.4,9.6
"2015-01-09 16:03:30",33349,29.24,43970,7.9,99.5,6.52,3.2,9
"2015-01-09 16:33:30",33350,29.26,43840,7.89,99.1,6.5,3.7,8.2
"2015-01-09 17:03:30",33351,29.26,43560,7.89,98.5,6.46,5.2,9.7
"2015-01-09 17:33:30",33352,29.18,43310,7.89,99.8,6.57,4.7,9.8
"2015-01-09 18:03:30",33353,29.15,43020,7.9,101.4,6.68,4.1,10.7
"2015-01-09 18:33:30",33354,29.11,42900,7.92,102.5,6.76,3.5,9.6
"2015-01-09 19:03:30",33355,29.07,43020,7.92,101.6,6.7,4.4,11.9
"2015-01-09 19:33:30",33356,28.96,43210,7.9,98.9,6.53,3.4,9.5
"2015-01-09 20:03:30",33357,28.87,43220,7.89,98.2,6.49,4.1,8.7
"2015-01-09 20:33:30",33358,28.87,43370,7.88,96.9,6.41,3.7,9.1
"2015-01-09 21:03:30",33359,28.96,43770,7.89,97.7,6.44,3.2,10.8
"2015-01-09 21:33:30",33360,28.92,44070,7.9,98.1,6.46,3.2,9.7
"2015-01-09 22:03:30",33361,28.84,44350,7.91,99,6.52,3.5,9.8
"2015-01-09 22:33:30",33362,28.73,44580,7.92,99.2,6.54,2.7,9.4
"2015-01-09 23:03:30",33363,28.62,44810,7.92,97.9,6.46,2.5,8.3
"2015-01-09 23:33:30",33364,28.52,44790,7.91,96.9,6.41,2.5,8.9
"2015-01-10 00:03:30",33365,28.57,44810,7.9,96.6,6.38,2.1,8.1
"2015-01-10 00:33:30",33366,28.52,44800,7.9,95.6,6.32,2.1,7.3
"2015-01-10 01:03:30",33367,28.44,44770,7.9,95.3,6.31,1.9,7.5
"2015-01-10 01:33:30",33368,28.39,44600,7.89,94,6.23,2.2,6.9
"2015-01-10 02:03:30",33369,28.39,44430,7.88,92.9,6.16,2.4,6.8
"2015-01-10 02:33:30",33370,28.41,44310,7.87,92.1,6.11,2.1,6.8
"2015-01-10 03:03:30",33371,28.44,44120,7.86,91.2,6.05,2,5.8
"2015-01-10 03:33:30",33372,28.45,43890,7.84,90,5.98,2.1,4.8
"2015-01-10 04:03:30",33373,28.41,43670,7.84,89.5,5.95,1.9,5.5
"2015-01-10 04:33:30",33374,28.37,43410,7.81,88.4,5.89,2.1,4
"2015-01-10 05:03:30",33375,28.34,43100,7.82,88,5.87,2,5.6
"2015-01-10 05:33:30",33376,28.28,42870,7.79,87.2,5.83,2.8,4.3
"2015-01-10 06:03:30",33377,28.21,42730,7.8,86.9,5.82,1.7,4.5
"2015-01-10 06:33:30",33378,28.2,42700,7.83,88.5,5.93,1.2,3.9
"2015-01-10 07:03:30",33379,28.26,42900,7.83,89,5.95,1.5,4.3
"2015-01-10 07:33:30",33380,28.27,42980,7.83,89,5.95,2.1,5.3
"2015-01-10 08:03:30",33381,28.32,43190,7.84,90.4,6.03,1.4,6.8
"2015-01-10 08:33:30",33382,28.41,43380,7.85,91.4,6.09,1.2,6.4
"2015-01-10 09:03:30",33383,28.51,43870,7.85,90.9,6.03,2.1,5.7
"2015-01-10 09:33:30",33384,28.58,44070,7.85,92.4,6.12,3.1,5.6
"2015-01-10 10:03:30",33385,28.66,44460,7.89,96,6.34,2.4,5.9
"2015-01-10 10:33:30",33386,28.81,44640,7.91,98.6,6.49,2.2,6.9
"2015-01-10 11:03:30",33387,28.9,44520,7.89,97.4,6.4,2.9,7.4
"2015-01-10 11:33:30",33388,28.86,44690,7.92,100.4,6.6,2.3,6.8
"2015-01-10 12:03:30",33389,29.06,44810,7.94,104.2,6.82,2.1,7
"2015-01-10 12:33:30",33390,29.09,45010,7.95,104.1,6.81,2.3,6.8
"2015-01-10 13:03:30",33391,29.19,45000,7.96,105.9,6.92,2.1,7
"2015-01-10 13:33:30",33392,29.18,45020,7.97,106.9,6.98,1.8,7.3
"2015-01-10 14:03:30",33393,29.31,44860,7.97,107.9,7.04,2.1,8.3
"2015-01-10 14:33:30",33394,29.37,44720,7.98,110.4,7.2,2.5,10.2
"2015-01-10 15:03:30",33395,29.31,44630,7.97,108,7.05,2.4,9.3
"2015-01-10 15:33:30",33396,29.38,44540,7.97,108.8,7.1,2.2,11.3
"2015-01-10 16:03:30",33397,29.39,44300,7.96,107.4,7.02,2.1,11.2
"2015-01-10 16:33:30",33398,29.45,44120,7.96,109.3,7.13,2.1,11.7
"2015-01-10 17:03:30",33399,29.53,43920,7.97,110.1,7.19,2.8,11.9
"2015-01-10 17:33:30",33400,29.52,43690,7.96,109.5,7.15,2.9,11.9
"2015-01-10 18:03:30",33401,29.45,43380,7.93,107.5,7.04,3.6,10.6
"2015-01-10 18:33:30",33402,29.39,43140,7.92,105.9,6.95,3.2,10.1
"2015-01-10 19:03:30",33403,29.29,43010,7.93,105.5,6.94,2.5,8.5
"2015-01-10 19:33:30",33404,29.25,43080,7.95,106,6.97,2.7,9.5
"2015-01-10 20:03:30",33405,29.24,43190,7.95,105.6,6.94,2.2,10
"2015-01-10 20:33:30",33406,29.19,43450,7.93,105.2,6.91,3.3,10.6
"2015-01-10 21:03:30",33407,29.16,43660,7.93,105.3,6.92,3.1,11.4
"2015-01-10 21:33:30",33408,29.1,43750,7.93,104.5,6.87,3.1,9.5
"2015-01-10 22:03:30",33409,29.15,44020,7.94,105.3,6.91,2.3,10.6
"2015-01-10 22:33:30",33410,29.08,44170,7.94,105.1,6.9,2.9,10.5
"2015-01-10 23:03:30",33411,28.97,44340,7.94,104.6,6.88,2.4,9.1
"2015-01-10 23:33:30",33412,28.9,44580,7.94,103,6.77,2.1,9.1
"2015-01-11 00:03:30",33413,28.84,44570,7.92,100.9,6.64,2.3,9.1
"2015-01-11 00:33:30",33414,28.78,44550,7.94,102.1,6.72,1.7,9
"2015-01-11 01:03:30",33415,28.73,44780,7.91,98.8,6.5,2,8.3
"2015-01-11 01:33:30",33416,28.66,44650,7.93,101.2,6.68,1.2,8.6
"2015-01-11 02:03:30",33417,28.63,44690,7.91,98,6.47,1.7,7.7
"2015-01-11 02:33:30",33418,28.62,44640,7.9,97.4,6.43,1.7,7.6
"2015-01-11 03:03:30",33419,28.65,44450,7.89,96.6,6.38,1.8,6.9
"2015-01-11 03:33:30",33420,28.66,44290,7.88,95.4,6.3,1.4,5.7
"2015-01-11 04:03:30",33421,28.66,44120,7.87,94.3,6.24,1.5,5.3
"2015-01-11 04:33:30",33422,28.63,43940,7.86,93.6,6.2,1.1,4.6
"2015-01-11 05:03:30",33423,28.56,43760,7.84,92.8,6.16,1.5,4.9
"2015-01-11 05:33:30",33424,28.51,43390,7.85,92.6,6.16,1,5.3
"2015-01-11 06:03:30",33425,28.49,43230,7.84,91.8,6.11,1.1,4.2
"2015-01-11 06:33:30",33426,28.51,43120,7.86,92,6.12,1,4
"2015-01-11 07:03:30",33427,28.6,43170,7.86,92,6.11,1.4,5
"2015-01-11 07:33:30",33428,28.74,43150,7.88,94.6,6.27,1.2,6.5
"2015-01-11 08:03:30",33429,28.84,43290,7.89,95.7,6.33,0.9,6.1
"2015-01-11 08:33:30",33430,28.85,43360,7.87,97.6,6.45,1.1,6.3
"2015-01-11 09:03:30",33431,29.14,43440,7.9,101.3,6.66,1,6.5
"2015-01-11 09:33:30",33432,29.26,43730,7.91,102.1,6.7,0.7,6.1
"2015-01-11 10:03:30",33433,29.41,43700,7.93,104.5,6.84,0.7,5.8
"2015-01-11 10:33:30",33434,29.55,43970,7.96,109.3,7.13,0.5,6.9
"2015-01-11 11:03:30",33435,29.48,44260,7.96,109.2,7.12,1.4,7.5
"2015-01-11 11:33:30",33436,29.46,44570,7.96,108.8,7.09,1.5,7.6
"2015-01-11 12:03:30",33437,29.73,44580,7.95,108.5,7.04,2.4,6.1
"2015-01-11 12:33:30",33438,30.11,44360,7.96,112.5,7.26,2,6
"2015-01-11 13:03:30",33439,30.15,44700,8.02,118,7.6,1.1,8.3
"2015-01-11 13:33:30",33440,30.05,44620,8.01,118.7,7.66,1.6,8.9
"2015-01-11 14:03:30",33441,30.35,44610,8.05,123.4,7.92,1.2,9.5
"2015-01-11 14:33:30",33442,30.08,44850,8.03,120.2,7.75,1.5,8.9
"2015-01-11 15:03:30",33443,30.28,44760,8.06,125.3,8.05,1.7,10.3
"2015-01-11 15:33:30",33444,30.12,44820,8.04,121.8,7.84,1.9,9.3
"2015-01-11 16:03:30",33445,29.94,44780,8.01,117.5,7.59,2.5,10
"2015-01-11 16:33:30",33446,29.95,44630,8.01,117.6,7.6,2,9.7
"2015-01-11 17:03:30",33447,29.91,44440,8,115.2,7.46,2,9.7
"2015-01-11 17:33:30",33448,29.99,44240,8.01,117.2,7.58,2.3,9.6
"2015-01-11 18:03:30",33449,30.08,43790,8.01,117.2,7.58,2.3,8.6
"2015-01-11 18:33:30",33450,30.03,43530,7.99,114.7,7.43,2.4,8
"2015-01-11 19:03:30",33451,29.97,43400,7.98,112,7.27,2.4,8.1
"2015-01-11 19:33:30",33452,29.95,43230,7.98,110.5,7.18,2.5,7.1
"2015-01-11 20:03:30",33453,29.88,43130,7.98,110.4,7.19,2.3,6.7
"2015-01-11 20:33:30",33454,29.77,43240,7.98,109.4,7.13,1.9,5.8
"2015-01-11 21:03:30",33455,29.69,43400,7.96,109.8,7.16,2.9,8.3
"2015-01-11 21:33:30",33456,29.68,43590,7.96,109.4,7.13,3,7.1
"2015-01-11 22:03:30",33457,29.53,43530,7.96,109.8,7.17,2.4,7.9
"2015-01-11 22:33:30",33458,29.52,43730,7.97,110.7,7.23,1.9,8
"2015-01-11 23:03:30",33459,29.45,43890,7.97,110.3,7.21,1.9,7.3
"2015-01-11 23:33:30",33460,29.39,43890,7.97,109.7,7.17,1.6,7.3
"2015-01-12 00:03:30",33461,29.32,43990,7.96,107.9,7.06,1.6,6.3
"2015-01-12 00:33:30",33462,29.15,44140,7.93,103.9,6.81,1.5,6.8
"2015-01-12 01:03:30",33463,29.23,44260,7.94,105,6.88,1.5,6.4
"2015-01-12 01:33:30",33464,29.21,44490,7.93,104.5,6.84,1.6,6.5
"2015-01-12 02:03:30",33465,29.13,44480,7.95,105.4,6.91,1.1,6.1
"2015-01-12 02:33:30",33466,29.07,44780,7.93,101.1,6.63,1.2,5.7
"2015-01-12 03:03:30",33467,29.07,44700,7.93,102.2,6.7,1.4,6.3
"2015-01-12 03:33:30",33468,29.08,44650,7.91,99.8,6.54,2,5.4
"2015-01-12 04:03:30",33469,29.08,44550,7.91,99.7,6.54,1.7,5.5
"2015-01-12 04:33:30",33470,29.07,44430,7.88,97.7,6.41,2.2,4.9
"2015-01-12 05:03:30",33471,29.05,44400,7.88,97.6,6.4,2.1,5.5
"2015-01-12 05:33:30",33472,29.05,44250,7.85,95.7,6.28,1.8,4.8
"2015-01-12 06:03:30",33473,29.03,44150,7.85,95.5,6.27,1.5,4.4
"2015-01-12 06:33:30",33474,29.06,43750,7.87,94.9,6.24,1.1,3.4
"2015-01-12 07:03:30",33475,29.16,43680,7.87,94.5,6.21,0.7,4.5
"2015-01-12 07:33:30",33476,29.15,43450,7.86,93.6,6.16,0.5,4.2
"2015-01-12 08:03:30",33477,29.24,43700,7.88,96.2,6.31,2,5.3
"2015-01-12 08:33:30",33478,29.35,43720,7.89,97.5,6.38,1.1,5.8
"2015-01-12 09:03:30",33479,29.43,43750,7.9,99.1,6.48,1.2,5.3
"2015-01-12 09:33:30",33480,29.35,44040,7.89,98.2,6.43,1.2,5.7
"2015-01-12 10:03:30",33481,29.3,44320,7.89,98.4,6.43,1.3,5.7
"2015-01-12 10:33:30",33482,29.33,44300,7.9,99.7,6.52,1.3,6
"2015-01-12 11:03:30",33483,29.57,44140,7.93,104.7,6.82,1.3,6.2
"2015-01-12 11:33:30",33484,29.7,44320,7.95,106.4,6.91,1.2,7.1
"2015-01-12 12:03:30",33485,29.98,44380,7.96,108.7,7.03,0.8,6.6
"2015-01-12 12:33:30",33486,30.13,44390,7.97,110.2,7.1,1.3,6.9
"2015-01-12 13:03:30",33487,30.18,44480,7.97,111.5,7.18,1.7,7.6
"2015-01-12 13:33:30",33488,30.52,44390,7.97,113.4,7.27,1.8,7.5
"2015-01-12 14:03:30",33489,30.52,44470,8.01,116.6,7.47,1,7.8
"2015-01-12 14:33:30",33490,30.34,44520,8.02,116.8,7.5,1,8.9
"2015-01-12 15:03:30",33491,30.47,44500,8.03,118.6,7.6,2,8.5
"2015-01-12 15:33:30",33492,30.32,44540,8.03,118.3,7.6,1.4,8.8
"2015-01-12 16:03:30",33493,30.27,44590,8.04,119.4,7.68,1.1,9.8
"2015-01-12 16:33:30",33494,30.11,44660,8.03,116.6,7.51,1.8,8.6
"2015-01-12 17:03:30",33495,30.01,44710,8.01,112.9,7.29,1.8,8.3
"2015-01-12 17:33:30",33496,29.87,44720,7.99,111,7.18,2.7,7.2
"2015-01-12 18:03:30",33497,29.82,44570,7.96,107.5,6.96,2.5,8.7
"2015-01-12 18:33:30",33498,29.87,44240,7.95,106.1,6.88,2,7.7
"2015-01-12 19:03:30",33499,29.94,43990,7.94,103.9,6.73,2.2,6.2
"2015-01-12 19:33:30",33500,29.92,43790,7.89,101.4,6.58,3,6
"2015-01-12 20:03:30",33501,29.92,43670,7.9,98.5,6.4,2.9,5.8
"2015-01-12 20:33:30",33502,29.89,43590,7.9,97.6,6.34,2.2,4
"2015-01-12 21:03:30",33503,29.87,43640,7.9,98.3,6.39,2.4,5.4
"2015-01-12 21:33:30",33504,29.77,43590,7.9,97.3,6.33,2.2,5
"2015-01-12 22:03:30",33505,29.69,43640,7.89,97.7,6.37,3,5.4
"2015-01-12 22:33:30",33506,29.66,43800,7.88,99.2,6.46,2.2,5.6
"2015-01-12 23:03:30",33507,29.7,44100,7.9,100.7,6.55,2.1,5.6
"2015-01-12 23:33:30",33508,29.49,43770,7.9,100.6,6.57,1.6,5.5
"2015-01-13 00:03:30",33509,29.5,43990,7.91,101.3,6.61,1.5,5.1
"2015-01-13 00:33:30",33510,29.49,44030,7.91,100.1,6.53,1.3,5.5
"2015-01-13 01:03:30",33511,29.42,44030,7.9,98.8,6.45,1.3,4.8
"2015-01-13 01:33:30",33512,29.47,44340,7.88,98,6.39,1.7,5.4
"2015-01-13 02:03:30",33513,29.44,44330,7.92,100.1,6.53,0.9,4.7
"2015-01-13 02:33:30",33514,29.43,44590,7.9,98.2,6.4,1.3,5.2
"2015-01-13 03:03:30",33515,29.32,44550,7.9,97.7,6.38,1.4,4.6
"2015-01-13 03:33:30",33516,29.17,44430,7.92,98.8,6.47,0.7,4.7
"2015-01-13 04:03:30",33517,29.21,44680,7.9,96.1,6.28,1.2,4.6
"2015-01-13 04:33:30",33518,29.17,44640,7.88,94.6,6.19,1.2,5
"2015-01-13 05:03:30",33519,29.2,44680,7.87,93.7,6.12,1.8,5.2
"2015-01-13 05:33:30",33520,29.19,44610,7.85,92.8,6.07,1.8,4.3
"2015-01-13 06:03:30",33521,29.2,44560,7.85,92.7,6.06,2,4.4
"2015-01-13 06:33:30",33522,29.21,44560,7.85,92.2,6.03,1.6,4
"2015-01-13 07:03:30",33523,29.24,44470,7.84,91.5,5.99,2.4,3.8
"2015-01-13 07:33:30",33524,29.26,44400,7.82,90,5.89,2.2,4.7
"2015-01-13 08:03:30",33525,29.39,44230,7.85,90.9,5.94,0.6,4.4
"2015-01-13 08:33:30",33526,29.47,43990,7.85,91.6,5.98,0.6,3.2
"2015-01-13 09:03:30",33527,29.62,43710,7.87,93.8,6.12,0.6,3.9
"2015-01-13 09:33:30",33528,29.74,43910,7.88,96.1,6.25,1.1,5
"2015-01-13 10:03:30",33529,29.83,43960,7.9,97.7,6.34,0.6,6
"2015-01-13 10:33:30",33530,30,44020,7.91,100.7,6.52,1.9,6.5
"2015-01-13 11:03:30",33531,29.87,44360,7.9,100.8,6.53,2,6.3
"2015-01-13 11:33:30",33532,29.84,44530,7.92,102.7,6.65,1.3,6.6
"2015-01-13 12:03:30",33533,29.87,44560,7.94,104.3,6.75,1.2,7.5
"2015-01-13 12:33:30",33534,30.02,44580,7.96,107.3,6.93,0.7,6.5
"2015-01-13 13:03:30",33535,30.16,44610,7.97,110.5,7.12,1.1,7.9
"2015-01-13 13:33:30",33536,30.07,44660,7.96,107.4,6.93,1.6,8.2
"2015-01-13 14:03:30",33537,30.12,44670,7.98,110.2,7.1,1.8,9.5
"2015-01-13 14:33:30",33538,29.97,44720,7.96,108.1,6.98,1.5,8.7
"2015-01-13 15:03:30",33539,29.92,44750,7.96,108.5,7.01,1.8,7.2
"2015-01-13 15:33:30",33540,29.99,44770,7.98,109.3,7.06,1.4,9.2
"2015-01-13 16:03:30",33541,30,44780,7.98,111.4,7.19,1.4,10.5
"2015-01-13 16:33:30",33542,29.84,44920,7.97,107.5,6.95,1.5,9.4
"2015-01-13 17:03:30",33543,29.8,44930,7.96,104.8,6.78,2.1,8.1
"2015-01-13 17:33:30",33544,29.8,44920,7.96,106.2,6.87,1.8,8.6
"2015-01-13 18:03:30",33545,29.79,44830,7.92,103.1,6.67,3.2,7.3
"2015-01-13 18:33:30",33546,29.82,44790,7.93,103.2,6.68,3,6.8
"2015-01-13 19:03:30",33547,29.8,44670,7.92,101.2,6.55,2.8,7.2
"2015-01-13 19:33:30",33548,29.74,44510,7.89,99.3,6.44,4.3,7.7
"2015-01-13 20:03:30",33549,29.78,44230,7.9,97.3,6.31,2.5,6.4
"2015-01-13 20:33:30",33550,29.85,44030,7.9,97.3,6.31,2.8,5.8
"2015-01-13 21:03:30",33551,29.77,43910,7.86,96.1,6.25,2.9,5.5
"2015-01-13 21:33:30",33552,29.84,43930,7.9,97.3,6.32,2.3,5.2
"2015-01-13 22:03:30",33553,29.74,43990,7.9,97.1,6.31,2.2,6.4
"2015-01-13 22:33:30",33554,29.7,44060,7.9,96.5,6.28,2.7,6.3
"2015-01-13 23:03:30",33555,29.53,44040,7.87,95.5,6.23,2.3,5.3
"2015-01-13 23:33:30",33556,29.4,44150,7.88,96.9,6.33,1.9,6
"2015-01-14 00:03:30",33557,29.46,44400,7.89,97.1,6.33,2.3,5.5
"2015-01-14 00:33:30",33558,29.45,44540,7.9,97.2,6.34,2.1,5.2
"2015-01-14 01:03:30",33559,29.49,44680,7.89,96.5,6.28,2.2,5.4
"2015-01-14 01:33:30",33560,29.49,44900,7.91,98,6.38,2,6.3
"2015-01-14 02:03:30",33561,29.49,44960,7.91,97.1,6.32,2,6
"2015-01-14 02:33:30",33562,29.42,44830,7.89,94.4,6.15,2.4,5
"2015-01-14 03:03:30",33563,29.47,44940,7.89,95.1,6.18,2,5.5
"2015-01-14 03:33:30",33564,29.42,44850,7.9,96.7,6.3,1.5,4.7
"2015-01-14 04:03:30",33565,29.39,44910,7.91,96.9,6.31,1.1,5.4
"2015-01-14 04:33:30",33566,29.38,44970,7.9,95,6.19,1.3,4.6
"2015-01-14 05:03:30",33567,29.35,44920,7.9,95.6,6.23,1,4.3
"2015-01-14 05:33:30",33568,29.33,44920,7.86,91.6,5.97,1.9,4.7
"2015-01-14 06:03:30",33569,29.35,44880,7.85,90.9,5.93,2.1,4.4
"2015-01-14 06:33:30",33570,29.37,44880,7.84,89.5,5.83,2.8,3.6
"2015-01-14 07:03:30",33571,29.37,44770,7.85,90.4,5.89,1.7,4.2
"2015-01-14 07:33:30",33572,29.4,44740,7.82,89.1,5.81,3.3,4.3
"2015-01-14 08:03:30",33573,29.52,44580,7.84,89.9,5.85,0.8,3.5
"2015-01-14 08:33:30",33574,29.57,44540,7.84,90.5,5.88,1.1,3.9
"2015-01-14 09:03:30",33575,29.71,44470,7.84,90.6,5.88,0.6,4
"2015-01-14 09:33:30",33576,30.03,44320,7.84,92.9,6,0.1,2.8
"2015-01-14 10:03:30",33577,30.16,44120,7.87,96,6.2,0.6,4.1
"2015-01-14 10:33:30",33578,30.33,43910,7.9,99.3,6.4,0.4,4.1
"2015-01-14 11:03:30",33579,30.4,44100,7.9,100.8,6.48,0.6,5.3
"2015-01-14 11:33:30",33580,30.53,44130,7.93,104,6.67,0.4,6.1
"2015-01-14 12:03:30",33581,30.56,44430,7.91,104.3,6.68,0.7,6.9
"2015-01-14 12:33:30",33582,30.63,44460,7.93,107.5,6.88,1.4,7.9
"2015-01-14 13:03:30",33583,30.62,44560,7.96,111.3,7.12,1.7,9.3
"2015-01-14 13:33:30",33584,30.81,44770,8.03,122,7.77,1.5,14.5
"2015-01-14 14:03:30",33585,30.72,44820,8.03,119.4,7.61,1.6,12.2
"2015-01-14 14:33:30",33586,30.61,44780,8.02,118.1,7.55,1.9,11.9
"2015-01-14 15:03:30",33587,30.69,44780,8.03,120.4,7.68,2.1,13.1
"2015-01-14 15:33:30",33588,30.69,44770,8.03,120.8,7.71,2.2,13
"2015-01-14 16:03:30",33589,30.64,44870,8.06,124.7,7.96,1.7,15.4
"2015-01-14 16:33:30",33590,30.52,44780,8.04,121.1,7.75,2,15.3
"2015-01-14 17:03:30",33591,30.54,44830,8.06,122.3,7.82,1.6,13.9
"2015-01-14 17:33:30",33592,30.49,44880,8.06,121.8,7.8,1.5,12.9
"2015-01-14 18:03:30",33593,30.26,44830,8.01,115.2,7.4,3,12.6
